file_path,label
voice_dataset\LibriSeVoc\diffwave\1553_140048_000057_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1553_140048_000059_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1553_140048_000059_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1553_140048_000061_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1553_140048_000062_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1553_140048_000063_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1553_140048_000064_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000012_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000015_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000024_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000031_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000038_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000046_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000046_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000048_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140045_000050_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140049_000007_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140049_000008_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140049_000016_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140049_000024_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140049_000034_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1578_140049_000048_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000005_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000008_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000008_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000010_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000010_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000010_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000012_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000015_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000016_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000016_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000019_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000022_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000024_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000024_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000025_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000030_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000031_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000032_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000033_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000033_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000034_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000035_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000036_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000037_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000037_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000037_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1594_135914_000038_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000002_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000003_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000004_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000007_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000008_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000009_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000009_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000010_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000012_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000014_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000015_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000016_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000018_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000018_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000018_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000020_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000021_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000022_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000023_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000023_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000023_000009_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000024_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000025_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000026_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000026_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000028_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000028_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000029_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000034_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000034_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000034_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000035_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000035_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000035_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000036_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000036_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000037_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000037_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000038_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000038_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000038_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000038_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_142933_000040_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000002_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000003_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000003_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000003_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000003_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000004_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000004_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000005_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000008_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000011_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000012_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000012_000011_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000013_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000016_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000017_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000017_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000021_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1624_168623_000024_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\163_122947_000015_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142396_000009_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142396_000009_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142396_000010_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142396_000010_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142396_000011_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000010_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000027_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000028_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000030_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000030_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000031_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000032_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000034_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_142397_000036_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000000_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000001_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000005_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000009_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000015_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_146161_000019_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_148989_000005_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_148989_000005_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_148989_000009_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_148989_000013_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1737_148989_000019_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000001_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000001_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000002_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000006_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000008_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000008_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000009_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000009_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000010_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000016_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000017_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000018_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000023_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000023_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000024_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000024_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000024_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000025_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000030_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142912_000030_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000005_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000006_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000013_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000014_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000014_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000020_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000020_000012_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142913_000026_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000001_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000002_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000003_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000003_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000007_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000008_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000008_000009_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000009_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000014_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000014_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000014_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000017_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000018_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000018_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000018_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000019_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000019_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000020_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000023_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000023_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1743_142914_000025_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000001_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000001_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000002_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000003_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000003_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000003_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000003_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000004_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000004_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000004_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000005_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000005_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000006_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000006_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000006_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000007_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000007_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000008_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000010_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000010_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000010_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000010_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000011_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000013_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000014_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000014_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000017_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000017_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000017_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000017_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000019_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000019_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000020_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000022_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000023_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000023_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000023_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000023_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000023_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000024_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000025_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000025_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000026_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000026_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000026_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000026_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000026_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000029_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000029_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000029_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_150351_000030_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000005_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000008_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000009_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000011_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000017_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000021_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000021_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000022_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000025_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000036_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000036_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000037_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000040_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000041_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000044_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000048_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000052_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000056_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000056_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000057_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000063_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000064_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000064_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000065_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000065_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000067_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000067_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000068_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000068_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000069_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000069_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000070_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000070_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000070_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_159771_000071_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000011_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000011_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000012_000000_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000012_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000012_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000012_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000012_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000013_000001_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000013_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000013_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000013_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000014_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000015_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000015_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000015_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000015_000007_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000015_000008_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000017_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000018_000002_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000018_000003_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000018_000004_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000018_000005_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000018_000006_gen.wav,0
voice_dataset\LibriSeVoc\diffwave\1841_179183_000019_000001_gen.wav,0
